"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"병원서비스",0.939314714478873,0.988236062329015,0.959130794064131,0.996552534550213,0.992423243503152,0.997129164403139,0.99050166098176,0.963471451259912,0.993749753302286,0.993938683959837,0.892350178384668,0.904927901270984,0.983345273796098,0.996582225778895,0.986780665953002,0.991506748506504,0.9502466293335,0.912849000163112,0.975972490866574,0.985050693644634,0.991532568044847,0.983090978678655,0.991178522234459,0.922778353221894,0.958293475862535,0.995640334086992,0.46116534383136,0.976210102611157,0.994213319626289,0.855329268343717,0.990521583106973,0.988474546573377,-0.995579370910829,0.987711267579225,0.995945976916352,0.993657440688899,0.991253241720043,0.994664489190878,0.946509366534818,0.830088376378741,0.614014112021451,0.807566966291162,0.319309761371086,0.43926189128241,0.652979824945885,-0.265987543612689,-0.173899033282761,0.639372339200067,0.999831073765336,0.999127947029434,0.998831414662868,0.994611150118716,0.91765142357203,0.994852345430031,0.997498173168882,0.988733441470773,0.999436724003814,0.991609086603586,0.969634200598643,0.999288859888124,0.992036967920344,-0.00575622839723212,0.997888978381745,0.998163118612095,0.998289028493765,0.998000257744058,0.997485288494569,1,0.99486581045574,0.901383317175393,0.997072494162415,0.989889897274611,-0.971621359846441,-0.997455933202444,-0.990772922042358,0.998306887594449,0.995266511659052,0.996909180796841,0.997393255342404,0.990287728075177,0.687582893218921,-0.469012946796099,0.95283103528582,0.998657295197773,0.998921206927294,0.989558953394192,0.996208505588553,0.998858043667953,0.00559900385760937,-0.907601454458151,-0.546896499421536,-0.758011389419224,0.743253810485502,-0.955630171455737,-0.96625958224273,-0.858554774844305,-0.962219691372115,-0.441980528704253,-0.923621501106207,-0.962898154671398,-0.90668249437298,-0.822732922893467
"운송장비",0.943321615100157,0.975541078173042,0.933769703246959,0.991742091403553,0.992661905166024,0.991413283098768,0.982475392499929,0.971523070427554,0.991163634284635,0.995233016993125,0.91293892447399,0.915257541023712,0.983055774975746,0.988383342482033,0.972667577506618,0.977591258126926,0.961292703331357,0.872862867325007,0.957232607064727,0.967897402348931,0.993647343561099,0.964541162854065,0.982287148684957,0.927705685268341,0.974719031926504,0.990007843155642,0.524333093243793,0.986718293413461,0.983010622735692,0.892834932918645,0.974317387041847,0.970671177280188,-0.993733512369403,0.972878758366494,0.987652709839904,0.981929299792306,0.979529697053035,0.985722632915035,0.927883474508589,0.827837268426596,0.646061131567571,0.817279731593506,0.287529443781668,0.426439346701666,0.602852033128371,-0.318569193050633,-0.24385444294184,0.585098657061726,0.99439198334612,0.993840121650494,0.996235102206802,0.981881349296658,0.878610607618822,0.983674738234769,0.987183766085219,0.973266267855307,0.991712529114483,0.975574805052992,0.983433341002515,0.995278401739282,0.990873572038531,-0.0748436471254113,0.98925564168351,0.991699425615511,0.99683219864482,0.988842270479704,0.996573342902107,0.99486581045574,1,0.932720186647685,0.985332508076704,0.97333211913408,-0.978283313996263,-0.996354540865959,-0.995004292124141,0.994516945860633,0.984533787577088,0.986478028445421,0.988297838309727,0.994148427161645,0.730748674971198,-0.434941473120589,0.967828112313858,0.989208593570979,0.990757084584235,0.977207274290387,0.988889330702921,0.992914135042189,0.0463054956523204,-0.877496759278158,-0.530712523979731,-0.713350358071814,0.79206077812471,-0.973509584679423,-0.96556891258985,-0.831226161803709,-0.946599134174569,-0.399634680481236,-0.95150426035208,-0.980758332190617,-0.937105311554454,-0.865860535742014
"개인운송장비운영",0.887441004514534,0.872822651941425,0.768142859107653,0.90601869172769,0.930104258800748,0.899390998150152,0.892469830006733,0.954570567700935,0.908456728318895,0.931285402189373,0.958047275188899,0.845379543852776,0.929821313528219,0.882270469856732,0.843964754648934,0.848956466534787,0.955599409565004,0.651626891738794,0.802449544075665,0.835367198147688,0.937294826132167,0.817381303698482,0.868294611082372,0.860494534422316,0.974575799083758,0.898029529011854,0.770611900951266,0.956067967395574,0.867961987771479,0.993174634862914,0.847707725588139,0.841992275877586,-0.921082207087924,0.834427710437654,0.884569847807508,0.860877546514753,0.857730185373974,0.873215467838302,0.752747445838552,0.793023554587138,0.787492441300242,0.760087529777288,0.0443387188284524,0.475304240235277,0.346553684521739,-0.525455420264126,-0.53210568425866,0.304760907363393,0.899782802563245,0.899448055419485,0.908469985657052,0.855659515589631,0.658399384265199,0.860733346223765,0.873623817789428,0.834386967361208,0.893804021956636,0.84124923085227,0.970474548453745,0.904808704384727,0.898368848379631,-0.404815421649373,0.878726584555156,0.891039249377071,0.921651611736886,0.878889257970904,0.922165952549097,0.901383317175393,0.932720186647685,1,0.871821064879346,0.839800892297641,-0.952248779138584,-0.922897367303628,-0.94422427971507,0.903425440079205,0.861389475115637,0.870466950737439,0.874092960831968,0.942713990831491,0.86979230837871,-0.212906171929346,0.970684116024194,0.879330469005161,0.884257147997635,0.849807298421493,0.877970407838007,0.890164919886906,0.252508807065603,-0.687658316475336,-0.475418268630475,-0.449137371972218,0.854006777506869,-0.95466613587374,-0.896373262110931,-0.649715394164225,-0.80358859098652,-0.122759208980627,-0.993214860178084,-0.978753225504293,-0.985736450769768,-0.97355120732689
"운송서비스",0.928935626521726,0.989119018701138,0.971610376376173,0.992723316729617,0.98526651546969,0.994365811803949,0.988046051949132,0.94704582456216,0.987833943741884,0.985926644975857,0.862712420560747,0.891520603344353,0.973713306778365,0.995850176458765,0.989819486479294,0.994825036935732,0.935180476205393,0.936817273511942,0.98283147193619,0.991140814594882,0.982591881495615,0.99016768382891,0.990485874895622,0.911948424121146,0.938984309259197,0.993466800257646,0.405613112740433,0.961152146728524,0.995702173530026,0.820804962129137,0.996619100648543,0.995758128905201,-0.990059354290558,0.991694086417191,0.99470122279188,0.995391240920284,0.992303590266969,0.99417872537069,0.952705243736785,0.823311924788959,0.588800600478182,0.789913756833352,0.343747810962354,0.441210209675223,0.671972414377857,-0.24408406549815,-0.131714606113514,0.664520407028025,0.997032138130443,0.995726870175801,0.993750015492177,0.997450393828402,0.941267916124314,0.996653580568477,0.998347415077868,0.993726640428761,0.998428244555479,0.997265660829312,0.952680731249698,0.995526641421156,0.985324222363406,0.0451019993478216,0.997848410508468,0.996777228337193,0.99223322353076,0.998036084024197,0.991215383780919,0.997072494162415,0.985332508076704,0.871821064879346,1,0.996601486983924,-0.960779298781073,-0.991728701102126,-0.981612767272614,0.993983937592981,0.995897986384416,0.997808435395369,0.997340320653305,0.98168021560625,0.648711398921196,-0.489634353250846,0.93502289331929,0.999261395664521,0.998116969340333,0.992603956762695,0.994515363647918,0.996018212839526,-0.0263652000080941,-0.926751595511754,-0.567930863165273,-0.788197090108852,0.701395960066599,-0.932816074950069,-0.961622389874416,-0.876691538308939,-0.969537785876985,-0.46677491977456,-0.897136861558945,-0.942372394478446,-0.87774660466147,-0.786698936847867
"우편서비스",0.928429457537444,0.982444623637587,0.971214942649821,0.984292983094601,0.971214990762195,0.987062744065424,0.979549760705114,0.922718507968175,0.981151729412645,0.973051697088034,0.830056256865641,0.8653087269959,0.956471983974059,0.990934644323752,0.992183913250875,0.994946709779465,0.909793217746067,0.951793591620548,0.988187463710695,0.987575235827582,0.967880848000615,0.99447676251188,0.989560917901195,0.913503561079425,0.920193369824719,0.988445103255658,0.341110353046993,0.938581081578979,0.990654800949343,0.784518949504351,0.994808025635836,0.994439237796812,-0.980592154171898,0.992554046509659,0.990382976752627,0.99376416083877,0.992265863435628,0.991253799092478,0.96242796512805,0.830244263483977,0.553578494170126,0.784189150800904,0.398217768104497,0.454771226396281,0.696282612699511,-0.211522551278944,-0.0708206302284014,0.702044415057669,0.990418902382471,0.989032169229975,0.986096901760008,0.995038066948606,0.956286903192325,0.996610188719972,0.995879443958262,0.997044262451503,0.992750559684915,0.999271963314996,0.935668217727132,0.986586237116717,0.979798594601238,0.111048628891559,0.994241434756296,0.993227662102312,0.98217691736797,0.995376225390982,0.978812052835454,0.989889897274611,0.97333211913408,0.839800892297641,0.996601486983924,1,-0.938854592928555,-0.983112012794102,-0.965417833168331,0.987299977971009,0.99410045161629,0.995903675671562,0.994810596289622,0.970233071071639,0.589228125828862,-0.54263636377945,0.906599307114828,0.995512576659586,0.993121339005069,0.99530095395292,0.991879311139493,0.989865072036297,-0.0924952448571092,-0.946517358944437,-0.598373844852538,-0.822638164581631,0.676914051202647,-0.914863272842611,-0.955140564524649,-0.893976793904703,-0.977647190455191,-0.514678277348524,-0.865697752216597,-0.918532454780418,-0.842629287864566,-0.742242500255324
"전화및팩스장비",-0.890416827183815,-0.958135226927582,-0.912111326360962,-0.971829898838053,-0.98476482117301,-0.968066188101133,-0.967316174701174,-0.98248157759025,-0.958414576147703,-0.981110096129196,-0.932696709436042,-0.893618282368821,-0.981042960774346,-0.957645980759233,-0.92532213495834,-0.93863720773758,-0.982690592549744,-0.824605164084435,-0.901541092608866,-0.946440615988534,-0.98420218751012,-0.918178370539231,-0.937423973364781,-0.871326261187425,-0.968443530459467,-0.961755844519393,-0.620658515498434,-0.984867846219931,-0.956421762713886,-0.91860539656717,-0.948300818098905,-0.946702609744096,0.974752864090837,-0.928801082861681,-0.955089941432453,-0.944581594914588,-0.936938359606035,-0.948066667581783,-0.848329802115433,-0.784316111071962,-0.730959107609444,-0.745670085744826,-0.139801922142144,-0.436627778876467,-0.5307249989013,0.3771730810687,0.359064698298933,-0.485275456772602,-0.968649215463357,-0.965414819207769,-0.968106741507195,-0.949290340331117,-0.830221734824689,-0.943656244034839,-0.95411942961736,-0.927122611750713,-0.968811407799881,-0.940047508388133,-0.976455186218523,-0.973439037963456,-0.947034213617229,0.224937620814666,-0.956606518310184,-0.960809481076774,-0.977119819251474,-0.958245620178042,-0.984314221747037,-0.971621359846441,-0.978283313996263,-0.952248779138584,-0.960779298781073,-0.938854592928555,1,0.975236858422494,0.993556510798761,-0.96513262414908,-0.945851059815713,-0.951076065704409,-0.952583703935547,-0.978158383625596,-0.821642797425544,0.260119568788527,-0.994214376043578,-0.961169574619977,-0.96171397410957,-0.929615778728896,-0.949440504715043,-0.962575713841206,-0.212710960208164,0.817027130246664,0.525763785130791,0.613433592043396,-0.73715707553055,0.943724983337507,0.942282648609101,0.766078163493278,0.898741874524708,0.222165508568884,0.966763230604979,0.981674573501179,0.962104740350434,0.911750626550948
"전화및팩스서비스",-0.954484661796541,-0.981761764870491,-0.938960896139594,-0.995671717027181,-0.993313557613271,-0.995136860623241,-0.985693548541775,-0.967780906168526,-0.99565603873984,-0.995655133867631,-0.905841761184556,-0.896833481235301,-0.983987646665646,-0.992682315968832,-0.981789797500051,-0.984921835197989,-0.956488665373821,-0.888099189225663,-0.965457581561494,-0.972820308663505,-0.99400495654988,-0.974045493830059,-0.988566800370472,-0.936374253270404,-0.973620456850337,-0.996307697839699,-0.497291822765677,-0.979914918572741,-0.987106527658363,-0.882492767600838,-0.982865791057461,-0.98041385724157,0.997970716236511,-0.978716253879332,-0.99345895279912,-0.987858056077445,-0.986779532110111,-0.990747468816352,-0.933149820186637,-0.848850563342159,-0.643145960196423,-0.81603237818879,-0.299896291735811,-0.469407137316012,-0.616065734661189,0.311100437983605,0.215890779574489,-0.606271846588169,-0.997487879344635,-0.996916344624173,-0.998166589577058,-0.98587498884715,-0.893054532607671,-0.989681127580682,-0.992967545695356,-0.981280450102769,-0.996552862182882,-0.983983815097914,-0.982529200390563,-0.996234599667615,-0.992028939766152,0.0485812237854392,-0.993661965852124,-0.996499544571053,-0.999192932043514,-0.994208100339789,-0.996100372433472,-0.997455933202444,-0.996354540865959,-0.922897367303628,-0.991728701102126,-0.983112012794102,0.975236858422494,1,0.993047199843301,-0.99749791187167,-0.988467233068229,-0.992003832883873,-0.992787638181834,-0.996579222171935,-0.700204927237961,0.465350154601715,-0.959125240146785,-0.99397805362828,-0.994281043398237,-0.985393644294666,-0.992788649002302,-0.994634933425038,-0.00569377155555416,0.898816862916846,0.570377361394726,0.737220941358006,-0.768532786848919,0.964788393316985,0.973301323035871,0.848860942949218,0.959496187271138,0.415969124544616,0.940044241762238,0.973571640116136,0.921499608254302,0.845098465762843
"음향영상사진및정보처리장비",-0.925450300597191,-0.975685553778285,-0.931768862086385,-0.989321420172029,-0.995350106425904,-0.987600245431595,-0.982447678859483,-0.981753472364711,-0.98276114395228,-0.994635206675383,-0.925933015432166,-0.907658318777928,-0.988648482460731,-0.981377784060548,-0.958670558751804,-0.967342635590523,-0.976775490365477,-0.860531254846512,-0.939467562323372,-0.965816342593283,-0.995428006677516,-0.951378872052256,-0.968872561140161,-0.907192585413764,-0.976188904568536,-0.983938442082216,-0.565586145179927,-0.990749873434397,-0.978293566737521,-0.906441972704206,-0.970558709611522,-0.968023232564536,0.991562684643973,-0.960113317607789,-0.979862005464177,-0.972193748549309,-0.96739508922728,-0.975538602423399,-0.899142028518177,-0.813708254582749,-0.68353624802025,-0.789107779016219,-0.22155366076501,-0.437693121964186,-0.574855610389106,0.347399439014705,0.293610203573769,-0.545606098628558,-0.989295865493819,-0.987438823712368,-0.989709909929186,-0.97415628323076,-0.866111259165044,-0.972540929842294,-0.979285121026604,-0.959858710120702,-0.988306565144118,-0.966950402284591,-0.984852095198738,-0.99172830769025,-0.97684309543916,0.136615428505025,-0.981506612753931,-0.984446707606384,-0.994222479125758,-0.981835872507438,-0.996995210646128,-0.990772922042358,-0.995004292124141,-0.94422427971507,-0.981612767272614,-0.965417833168331,0.993556510798761,0.993047199843301,1,-0.987353051444457,-0.97356997571154,-0.97740909234147,-0.97893652209592,-0.992776224800159,-0.771954424629102,0.361444067694813,-0.984244250200796,-0.98350714944542,-0.984405919102074,-0.962827145661481,-0.977604364882931,-0.985609202115963,-0.117746923554236,0.857666482578054,0.53382642593667,0.675635803352846,-0.766896835643755,0.963518568781091,0.96016075876439,0.807748996154677,0.93150311955791,0.326082398662461,0.961367740550631,0.984912379595555,0.950516625776016,0.887521178084052
"기타오락및문화용주요내구재",0.951590466174524,0.982997636706486,0.950561316968523,0.996212530647046,0.990080558671508,0.995952639222327,0.986418399209683,0.962485480991109,0.996176145945997,0.99368903057471,0.895450044549491,0.905240616116961,0.982361190448141,0.995649517632309,0.987807570073231,0.990877906095439,0.944685066133696,0.904497842264793,0.976895764092804,0.979421987452049,0.990864381054175,0.982142941628547,0.993622778840613,0.93689180334467,0.963714677895308,0.996384761737891,0.462309715535527,0.97439106546403,0.990953907059665,0.859885536231654,0.98670096125031,0.984186194207077,-0.995652024419694,0.987437650607751,0.996118242628903,0.992894875843104,0.9927506399719,0.99542873265747,0.949721580868391,0.841734381318902,0.605236122063659,0.830524472889019,0.324631222649997,0.442919733193116,0.654210138989265,-0.263610495028685,-0.167941439407137,0.644372367498639,0.998676075536344,0.998762375741349,0.99920867248112,0.992161972317083,0.909219209817195,0.994907705794813,0.996540249106536,0.988393745765102,0.997462237635891,0.989677112956217,0.973481397772729,0.997031679581204,0.995573650763052,-0.00172918525753794,0.996566233775242,0.997909635000651,0.998123329225584,0.99690069252383,0.994556675823035,0.998306887594449,0.994516945860633,0.903425440079205,0.993983937592981,0.987299977971009,-0.96513262414908,-0.99749791187167,-0.987353051444457,1,0.994575730467349,0.996069543262719,0.997029292035544,0.990696901540929,0.674967615878057,-0.492310745422682,0.947020222837727,0.996596340295845,0.997157410404605,0.990799368494506,0.997415665646545,0.99807161523225,-0.0257944697169557,-0.913518656907317,-0.547149142671227,-0.769072048380453,0.754517406780588,-0.960370229068778,-0.974111834843172,-0.866191095107435,-0.967837501712946,-0.457973480243408,-0.925762578212455,-0.965314678714391,-0.907303663034223,-0.822831931858434
"기타오락용품조경용품및애완동물",0.933351469533838,0.985748486042958,0.969199287362417,0.989699805627493,0.979011323310353,0.991951596983623,0.985160979007203,0.941175451973135,0.98937137943656,0.982328970416597,0.861651739575447,0.901675730039322,0.968793457824125,0.995695359764213,0.994183580998434,0.996510331048284,0.920497988094642,0.938827447339706,0.990136883130194,0.987753866621515,0.977458076855869,0.993177864529609,0.994642607016807,0.91861197440177,0.933215038973443,0.991085215512141,0.387627672631103,0.95716473385509,0.994122546425267,0.809678925880946,0.992226651598468,0.990353019674524,-0.986150818056175,0.995907237029812,0.995388899727756,0.997119403805847,0.995810936798681,0.996330781671488,0.969665484639481,0.826316453368746,0.557745238017617,0.810214733465268,0.385335409012498,0.423686868560703,0.705400314986115,-0.197249983439825,-0.0875853916138977,0.699158447795473,0.995877366393125,0.996315015870017,0.994004606570473,0.998128495198253,0.943272644553137,0.998657258072463,0.998570841630165,0.997010305835096,0.995415276094268,0.996649197612049,0.94656178344537,0.994030955224487,0.991945048969996,0.0838983433176431,0.997826829202559,0.99544407813386,0.98972957981192,0.997419913284734,0.987501700183549,0.995266511659052,0.984533787577088,0.861389475115637,0.995897986384416,0.99410045161629,-0.945851059815713,-0.988467233068229,-0.97356997571154,0.994575730467349,1,0.999071786224349,0.998874343639646,0.976061751324621,0.629044039630128,-0.533208655698594,0.921897155271369,0.997607804750099,0.998047640226895,0.99593563115639,0.997775718433773,0.997418674611883,-0.0612305283663573,-0.928091189489236,-0.531572393898908,-0.804501172220152,0.722283814755705,-0.941938810100468,-0.957691625315371,-0.882944268973472,-0.969924700578502,-0.517861804337465,-0.887887135298577,-0.937646434955826,-0.868018818180921,-0.770286626578954
